neural_treino
0.39648506
1.097306
0.97800136
0.18523476
0.9998481
0.3096244
0.60868144
1.1741645
0.50813365
0.31748268
0.85445476
0.26751015
0.06757423
0.17933342
0.1788337
-0.021483686
0.7414787
0.3206832
0.26026985
1.0973289
0.44691536
1.249932
0.63110423
1.1357658
0.3369529
0.7264488
1.0032356
0.87423015
1.1230247
1.1042717
1.0976036
1.1582954
0.09062263
0.96053386
0.71907496
1.065644
0.1855857
0.9561393
1.2159202
0.89875865
0.29016182
1.3200538
1.5139244
1.1682365
1.0783851
0.63487315
1.032273
0.7623222
1.035691
0.96922374
1.2186668
1.4428871
1.328202
0.33188698
0.9722984
1.3219764
1.1850364
1.0431068
0.92616343
1.1808631
0.30750343
0.8502357
0.33287117
0.5363624
0.8937843
1.0772636
1.0442588
1.0167701
0.0689933
1.1385124
0.34966347
-0.0018074776
0.9777305
1.0358055
1.309304
1.0790718
1.2645118
1.2204978
1.1805351
1.2265556
1.2619026
1.2404716
0.9794471
1.2742546
1.1471412
1.5476844
1.0158393
1.2825401
1.1086891
-0.37895897
1.1763542
1.2322929
1.2314155
1.2102973
1.5625923
1.3590705
1.2621543
0.46634743
1.1375206
-0.001738813
1.2910163
0.7514045
1.228936
0.778733
1.620713
1.3441627
1.6304176
0.00013038865
1.2176368
1.1902778
1.13321
1.2827156
1.0176628
1.0509727
1.5140312
1.3639839
0.06649849
0.25686714
1.3843467
1.765351
1.3324668
0.17589638
1.5122077
0.7266395
1.2985389
1.3173301
1.136071
1.3101509
0.72005534
1.3946235
1.6426475
-0.31341484
1.4596412
0.3185508
1.2215812
1.2058494
0.8897407
1.0816505
1.0716102
1.192498
1.0005348
1.7579048
1.4942253
1.5764396
1.6092842
1.2609794
1.0546577
0.80365825
0.92678905
0.40831825
0.41238472
0.51285625
0.19689247
0.79670024
1.0147865
0.5520179
0.580384
1.1298606
-0.22405174
0.51734996
0.9349525
0.31309578
-0.08200768
0.077492446
0.18134376
-0.41430596
0.7836616
0.8331001
1.4332206
1.0242012
0.28318855
0.555207
0.88204265
0.45705482
1.5458992
1.0187156
0.8886192
0.98666453
1.0868843
1.3406456
0.40777656
1.303849
0.99165416
1.1237724
1.4862754
1.1459816
0.9967277
0.25388405
0.9915855
1.2592018
0.9914253
0.7492378
1.0985038
1.1438377
1.1448677
1.1305473
1.1326301
1.0946662
0.9767616
1.1575935
0.9205482
0.9756553
0.9702079
1.2658317
1.0788047
1.1227653
0.99245524
1.1507728
1.0981224
1.0394752
1.0778892
0.48439857
0.68177104
1.1084602
0.8220451
0.9517982
0.25341102
1.2016151
1.065583
1.194741
1.0031135
1.0927818
1.2662971
1.1170967
0.72452617
1.2692802
0.976609
0.94165874
1.1774452
1.1578071
0.6000297
1.0090644
1.2481544
1.0459754
1.0591056
1.2384956
1.2603614
1.2640541
1.1286399
1.1869361
1.2043693
1.1887977
1.1129692
1.1657875
1.3679588
1.3893898
1.0413826
1.1166999
1.1809089
1.3235633
1.1906059
1.1342857
1.6164405
1.0738685
1.006089
1.0441902
1.2696311
0.87574077
0.84230113
1.1915443
1.3196723
1.0721061
1.1053627
1.0091102
0.7698448
0.90584636
1.1522529
1.1577461
1.2860496
1.0426872
0.72963786
1.2282493
1.0453727
1.3239677
1.0279777
1.019593
1.1425178
1.3199089
1.1802146
1.2070014
1.247895
1.2597816
1.1810691
1.1643302
0.86470103
0.93119884
0.8446586
1.3226097
1.3590324
0.91638255
0.36481544
0.71418834
0.1960685
0.52266
0.43772194
0.7157371
0.9328773
0.5498283
0.88835216
0.23743507
0.79716563
1.6762931
0.41717598
0.8868568
1.1088111
1.1824348
0.5995414
1.029496
0.671479
1.0846412
0.44091865
0.25181648
1.1200645
0.8828285
0.9940803
0.8977363
0.8295753
0.65493846
1.223603
1.2308815
1.3312232
1.1128242
0.9940574
0.83013225
1.0446937
1.3166435
0.98571086
0.88261485
1.0549705
0.72361827
0.9284675
0.41257545
0.5078819
0.20280525
0.8203056
0.45381996
0.5624244
0.9604118
0.64531016
1.0840232
0.6708915
0.9444206
0.21445534
0.48052284
0.5402458
0.50293803
0.63985515
0.7318046
0.4719703
1.0644767
1.1972587
1.2027671
1.0779426
0.93171763
1.101815
1.1937187
0.73160625
0.8432853
0.47614357
1.0758903
0.281388
0.74128795
1.2333763
0.64439464
0.35170814
0.9261558
0.7983787
1.2252662
0.82187724
0.956826
1.5157402
0.8373039
0.9778602
0.7760322
1.0777977
1.0250785
1.0453346
1.025132
0.97652507
0.9843452
0.7249458
0.57157207
0.3962333
0.8314903
1.1734626
1.1058357
1.0510719
0.4384925
0.81352305
1.1154792
1.1536872
1.0911949
0.47610542
0.99998546
0.73791575
0.9019706
0.90257335
0.6459129
0.564553
0.5677879
1.0383766
0.77918315
0.19111702
1.0725334
1.2278984
0.63884807
1.262368
0.53995585
0.9124763
0.9823997
0.35196754
0.71328044
1.3094337
0.89424205
0.88723063
1.0811622
1.126931
0.75468516
0.3529136
0.6451957
0.6761253
1.0525215
0.4044349
0.14173958
0.24565956
0.38501045
0.920594
0.9385917
0.79525065
0.8007438
0.46563026
0.86476207
0.97867656
0.47521278
1.000489
0.7911918
0.54101634
0.6698997
0.5994499
0.7345207
0.5369804
0.41381142
0.51890635
0.96458507
1.1149681
1.0198524
1.132653
0.81881785
1.0599983
0.87347484
0.81274486
0.56723094
1.0420463
0.49941322
0.18499061
0.76236796
0.9826057
1.0173652
1.2265098
0.71961284
1.0023506
1.0925453
0.2471244
0.84243846
0.9308555
0.90166545
1.1579521
0.7592094
1.0841911
1.160752
0.83190227
0.6058662
1.251786
0.9631126
1.2066658
0.68504405
0.48482582
0.3561866
1.2210319
1.1870887
1.1620796
0.93984294
0.9422462
0.96305156
1.2260139
0.73656535
1.2990501
0.5494468
1.0661476
0.62464213
1.2700889
0.8754661
0.5543449
0.92595744
1.1825798
0.79379344
1.1700065
0.9103172
1.3416603
0.52166057
1.0122764
1.0642097
1.1307609
1.1421745
1.3362663
1.140763
1.0613487
1.2648704
1.1693885
1.0971076
0.91749644
1.34636
0.9852836
1.1555564
0.8597038
0.5660026
0.9295738
1.1286628
0.59238505
1.0697258
0.7199943
0.32611153
0.9591987
1.002526
0.5434425
1.0566642
1.0235755
0.03300545
0.21450874
0.98292613
0.24208137
0.0104300715
0.8108833
0.09510109
0.74884105
1.0618904
0.81224895
0.9170158
0.12892982
0.24528572
0.8804252
0.59251475
0.56517863
0.86128306
0.21099922
0.9079826
0.19229957
0.18364784
0.39344093
0.15349647
0.3346717
0.8834083
0.97312236
0.8465736
0.23481056
0.94683146
0.77357554
0.78875804
0.9548576
1.0720375
0.7748649
0.7561271
0.800225
1.004853
0.8720405
0.96183085
0.88949656
0.82431865
0.96458507
0.8844001
0.9958427
0.85367656
0.96027446
0.9800651
0.9894569
1.2788169
0.89338756
0.7627418
0.92926097
1.0128944
0.25821754
-0.13037041
0.89650035
0.83116984
0.8608024
0.1362159
0.83162
0.7003639
1.095269
1.0131919
0.97942424
1.1599586
1.0046012
0.568383
1.1489189
1.026406
1.3425529
1.1406181
0.9815147
1.2474983
1.0590217
1.1219566
1.1993644
1.1379936
1.0482414
0.8755424
0.98446727
1.1397483
1.1427543
1.3445442
0.683213
0.93828654
1.3130805
1.1305778
1.1337287
1.1740501
1.3140419
1.357064
0.98524547
1.0296867
1.3962333
1.2756202
0.9378059
0.7991493
1.0160606
0.68663096
1.2910926
0.72010875
1.0030982
1.4040306
1.1501243
1.5018013
1.1855247
1.188813
1.2553337
0.9020469
1.4199684
1.2820823
1.4005516
1.1352012
1.1919639
0.6011207
0.8033912
1.1894081
0.8739097
1.038697
1.1385047
1.2663352
0.41874763
1.1790321
0.8210838
0.4609916
0.5480583
1.3080833
0.9745109
1.3465049
0.68190074
1.172898
0.18640968
0.4456031
0.808007
1.1370246
0.92611
1.1546562
0.98241496
0.32954475
0.5846641
0.52751994
0.3606803
1.271569
0.60904
0.3081977
1.3384025
0.9476402
0.7510612
1.0224082
1.07499
0.5990989
1.3278282
0.8036506
1.0942237
1.1039665
1.2301567
0.5381706
1.2483985
0.9011924
1.3731925
0.62851787
1.0581062
1.2937019
0.7805717
1.3425758
1.0601585
0.6023185
0.7480171
0.94158244
0.46853706
0.5490501
0.572747
0.42785713
0.7159126
1.305764
0.92998576
0.94142985
1.1571434
0.23862526
0.110253066
0.559983
0.7909248
0.5422523
0.55176616
0.3067405
0.7372825
0.89782023
1.0971
0.7922981
1.0932624
1.2246559
1.2052848
0.97758555
1.1265953
1.0067527
1.2378547
0.975106
0.42810127
1.2988822
1.305558
1.1033943
0.73989177
0.66671824
0.51953197
0.44714424
0.18627998
1.373513
1.2512443
1.1429374
0.5699241
0.75306773
1.0663612
1.3247001
0.7957847
1.1881416
0.9051368
0.91191936
0.83441234
1.1620185
1.0907829
0.25801155
1.2523735
0.7927482
0.5070808
1.1935432
0.65036845
1.1893852
1.1198661
1.2869956
0.53702617
1.2185905
1.2142875
1.4050605
1.227761
0.93683696
1.4081962
0.565789
0.27895424
0.9689491
1.0290306
1.1866996
0.9278114
1.0104682
1.0992668
1.1279228
0.9717262
1.1776435
0.90498424
1.2492073
0.3525016
0.8913429
1.0946968
1.1402366
1.2623909
0.7308662
1.1628883
0.9053352
1.1166465
1.1510017
0.49256966
1.0126884
0.4257743
0.98532176
0.7397392
0.65364146
0.9185493
0.7556236
0.74035716
0.51148295
1.1205833
0.81292033
1.0749061
0.8398216
1.110604
0.9473884
1.1339424
0.97408366
0.5811775
0.957978
1.1389244
1.1740501
1.0520332
0.78427196
1.1551445
1.0584037
0.84124064
0.7999046
0.75219035
1.0145042
0.97278666
0.707299
0.91648173
0.7415092
0.54169536
0.8620689
0.9998405
1.1447532
0.90571666
1.2219627
1.2121055
1.1400306
0.8281028
1.3008354
1.2194145
1.3610923
0.57842326
0.9448631
1.0951164
1.1831291
1.3009498
1.0582893
0.33920357
0.7838905
1.1607063
1.2325294
1.2582405
1.3652656
1.084481
0.74665904
1.1875312
1.1471412
1.1171958
0.5446403
0.51430583
1.518441
1.3428276
1.4154518
0.71071696
0.45342323
1.3038719
0.9001548
0.9283302
1.2317894
1.2275321
1.3838432
0.5492561
0.9776771
1.2939918
0.98757243
0.5047004
1.2520072
1.1285484
1.1713874
0.9807975
1.0900962
1.1152656
0.9086082
0.9129875
0.763726
1.0509574
0.7566459
1.287194
1.3497398
0.39308998
1.0338218
1.1473014
0.11263344
1.1608284
0.59157634
0.9819648
1.3421333
0.94895244
0.88889384
1.099633
0.23337623
-0.16023186
0.5808799
0.8415916
0.21019813
0.35759804
1.2769859
0.4861152
1.2859199
0.85668254
1.1618125
0.740731
1.1310585
1.027169
1.2505729
0.39373085
0.99137187
0.8116081
1.0871665
0.85636973
0.4041755
1.084481
1.0899894
1.0157249
1.3507469
1.0829704
1.0154884
0.56752086
0.57444835
0.94054484
1.1074607
1.2062919
1.2134864
0.98137736
1.0552223
0.990258
1.4046638
1.5318458
1.3578422
1.2743003
0.585572
1.2978294
1.2926872
1.2798316
1.1652534
1.0891273
1.2880332
1.0642784
1.3940437
1.2779472
0.21494362
0.18061897
0.12725136
0.06330177
0.29978248
0.99507976
1.1095283
1.3793113
1.2139366
1.3515556
1.1893089
1.0146644
1.134507
0.9408958
0.47456428
1.1712577
1.0124595
1.1213233
0.89834666
1.2176292
1.0712135
0.81333995
1.1369026
1.2673881
1.1127021
1.19719
1.1092384
1.2950828
1.0849388
1.0591819
1.1767967
1.227021
1.1738212
1.0612648
1.3412712
1.0925071
1.1138237
1.2224052
1.1456993
1.3493049
1.0447242
1.2934501
1.2181633
0.922364
1.1676719
1.0603187
1.0008094
1.2293632
1.1092689
1.1360404
0.96987987
1.0798881
1.0132987
1.0045097
1.1541297
1.1365898
1.1754997
1.1512306
1.1677101
1.1677253
1.2845542
1.29123
1.0653312
1.2486045
1.1336448
1.0481956
1.1651008
0.83472514
0.88097453
1.1158226
1.2334678
0.9616935
0.9515617
1.0704734
1.1485984
0.76236033
1.136895
0.9053352
1.1067588
0.40821144
1.3566368
1.1726005
0.9687278
0.9389808
0.5987022
0.6997001
0.3542106
0.21087715
0.35155556
0.8516166
0.40014717
0.33681557
0.8431022
1.147927
0.7764671
0.21884987
0.77121806
1.3566978
0.96234965
0.19323036
0.8176353
0.92486644
1.2795951
1.0033805
0.8842857
1.0368583
1.1424339
0.8580482
1.1814659
0.625077
0.5028999
1.0524452
1.178971
1.1798408
1.0444725
0.6948478
0.39559242
0.44784614
0.83059764
1.0959556
1.1202476
0.71110606
0.9015205
0.3895118
0.58573985
0.7084739
1.1246727
1.2191246
0.74671245
1.1512306
0.11524269
0.6445701
0.25209114
1.1168525
0.4885871
0.96569896
0.9537132
1.1243064
1.0950248
0.2687995
1.225045
1.2118003
0.97973704
1.0450141
1.087487
1.155793
0.83420634
0.93735576
1.0332878
0.44680855
0.86682963
0.70611644
1.166146
0.5264747
1.2123725
1.2836921
1.197953
1.1689384
0.8979194
0.2018592
0.89364696
1.2445915
1.0925834
1.0444648
0.9011085
1.0730903
1.0925071
0.37985298
1.3272178
0.9533622
1.3264701
1.1019752
0.3508689
1.1624992
0.9368293
0.93449473
0.54890513
1.1090324
1.1462104
0.810128
1.244561
0.7759483
0.4932334
0.70559
0.5343864
1.0111091
0.23424599
1.0562065
1.2087944
0.3479621
1.350312
1.1883018
0.68073344
1.2136695
1.4828193
1.342385
1.0081413
0.7007301
-0.09505394
0.8681495
0.8502891
0.19670936
1.4854057
0.36492226
0.7792289
0.40194008
1.2787788
0.439553
0.5003669
1.0025718
1.389962
0.43022987
1.0563362
0.73872447
1.0211799
1.0725639
1.052552
0.7202232
0.6288688
0.89849925
0.79547954
0.8909538
0.5566642
0.49140236
1.0480278
0.5624702
0.97633433
1.1608741
1.0247886
1.2773292
0.8077171
1.1556556
1.0595558
1.159867
0.9530189
0.9906471
1.1551826
1.2659843
1.1129997
1.0136497
1.0690544
1.011895
1.139672
1.2127006
1.311219
1.1249092
0.9315574
0.44821998
1.2069633
1.031327
1.1760795
0.2074363
1.1360786
1.4057853
1.2417839
1.3406913
1.3486717
1.2535942
1.0320518
1.096215
1.2467582
1.1040428
1.2935722
1.044831
0.48783943
0.9848411
0.3344123
0.6792381
1.154351
1.1082618
0.8945625
1.2636802
1.35093
0.88604045
0.9899452
1.3884819
1.2130058
1.0013053
1.2979286
1.0327919
0.86260295
0.6837623
0.7964332
1.118859
0.939492
0.92808604
0.89694285
1.2164695
0.8806617
0.8289039
0.95542216
0.5363014
0.2221534
0.9377372
0.9634712
0.8223121
0.9712837
1.0343025
0.9204948
0.9287803
1.1827018
